"dataset","meaca","meaca_n","MRGSE","SigPathway","CAMERA_ModT","CAMERA_Rank","GSEA","QuSAGE","PLAGE","ORA","testSetCor","interCor","backSetCor","disease","n_normal","n_disease","target_geneset","gene_setsize","status"
"GSE20153",0.52370016917346,0.52370016917346,0.509017560058573,0.518,0.652990523805896,0.644769925857235,0.636023976023976,0.915311513975226,0.544,0.66755468605023,0.00392196757445724,0.00336276562407871,0.00283972460700928,"Parkinson's disease",8,8,"05012",227,"down"
"GSE20291",0.410759214279939,0.410759214279939,0.291310083622486,0.389,0.607137613829407,0.518489966925334,0.40968031968032,0.560516164574103,0.734,0.331584397774243,0.00843785845245329,0.0140331362642347,0.020062314536005,"Parkinson's disease",19,14,"05012",202,"up"
"GSE8762",0.169070379079364,0.169070379079364,0.170027890981163,0.224,0.535842148438494,0.518370874013911,0.727542457542457,0.460626445172804,0.301,0.314677413946046,0.0117517472979556,0.0104073866267302,0.0091417999671994,"Huntington's disease",10,12,"05016",282,"up"
"GSE4107",0.187280557393856,0.187280557393856,0.173144457888518,0.197,0.250035428559581,0.223833335420213,0.233696303696304,0.00102115804562388,0.001,0.194434796974681,0.00152870874244083,0.00749851961167469,0.0101183073366506,"Colorectal Cancer",10,12,"05210",85,"up"
"GSE14762",0.542734931663215,0.542734931663214,0.290078468355022,0.518,0.396849482049257,0.289690492255318,0.234225774225774,6.73000297429537e-05,0.002,0.682037701455913,-0.00209111849837755,0.00475179822423735,0.00433454495477415,"Renal Cancer",12,9,"05211",68,"up"
"GSE1297",0.774948214142332,0.571816971751723,0.504228632269466,0.704,0.875842964070722,0.787873880931645,0.407782217782218,0.503815357216379,0.092,0.868326140302605,0.0151423975978135,0.0185142245226253,0.0224816451189075,"Alzheimer's Disease",9,7,"05010",311,"down"
"GSE9348",0.663453897620046,0.663453897620046,0.722317753772173,0.651,0.726108110704447,0.782650638661677,0.338031968031968,0.000112023448537446,0.001,0.791294003627771,0.013493462027411,0.00880541169873897,0.00605093511289484,"Colorectal Cancer",12,70,"05210",85,"down"
"GSE781",0.280056568410601,0.280056568410601,0.204723321399641,0.295,0.447179923577537,0.362875944425129,0.197082917082917,0.00130754416960271,0.004,0.573206080072777,0.0204433985573515,0.015407903454749,0.00877354346068921,"Renal Cancer",5,12,"05211",66,"up"
"GSE19728",0.0909609936828213,0.0909609936828211,0.101478363098419,0.098,0.263225854974221,0.271980865279218,0.492137862137862,0.1409361756847,0.669,0.618143112214364,0.0125722518216739,0.016270381782954,0.0223053891251696,"Glioma",4,17,"05214",74,"up"
"GSE21354",0.763394668800694,0.602051998930766,0.906362857920734,0.746,0.871368865016199,0.932469293578282,0.899290709290709,0.840212274232131,0.002,0.792628537617147,0.005498195402637,0.00709396270067588,0.00501580791209783,"Glioma",4,13,"05214",74,"down"
"GSE9476",0.81020219496443,0.480330388776404,0.892148533723915,0.825,0.894859062532285,0.931880228457951,0.969400599400599,0.710646595578344,0.698,0.611767735439461,0.0230309076828934,0.0214276244749368,0.0251093477268088,"Acute myeloid leukemia",37,26,"05221",65,"up"
"GSE19188",0.759258398156407,0.612909577618558,0.86343854272691,0.752,0.798716622297313,0.874557164736143,0.195194805194805,0.00120849468294959,0.001,0.72484574770948,0.00400636929310994,0.00463140629095121,0.00877577400529284,"Non Small Cell Lung Cancer",62,91,"05223",68,"down"
"GSE3585",0.148982944772439,0.148982944772438,0.143547826191922,0.137,0.376804661442836,0.357368309828312,0.328881118881119,0.0780624720102405,0.004,0.46245615941834,0.0151220497200275,0.0114308796626564,0.00775288802420253,"Dilated cardiomyopathy",5,7,"05414",85,"down"
"GSE1145",0.117384773666,0.117384773666,0.0704495136874514,0.125,0.0982527675401364,0.0742775177950439,0.987592407592408,0.0958459845963928,0.001,0.129039182665093,-0.00127990786837872,0.000601159658155206,0.000807436694301457,"Dilated cardiomyopathy",11,15,"05414",93,"down"
"GSE14924_CD4",0.319083313566962,0.319083313566962,0.276785789582742,0.285,0.263400121554061,0.271555786720822,0.995954045954046,0.0652252945844739,0.001,0.382552001329869,-0.00204507805247727,0.00244599034896695,0.00198885042577566,"Acute myeloid leukemia",10,10,"05221",66,"up"
"GSE14924_CD8",0.229902369325172,0.229902369325172,0.134606641925562,0.231,0.274911249556035,0.203324617501554,0.977252747252747,0.366041962192306,0.001,0.996457097223844,0.00384723596996623,0.00175550090613437,0.00187749987475671,"Acute myeloid leukemia",11,10,"05221",66,"up"
"GSE16759",0.681599091916076,0.681599091916076,0.81447794644442,0.686,0.854633120680553,0.911986218524574,0.407782217782218,0.883960180098917,0.233,0.860610542051395,0.00799601349100313,0.00777691282268739,0.00772688147647057,"Alzheimer's disease",4,4,"05010",342,"down"
"GSE24739_G0",0.0232453205936496,0.0232453205936498,0.0877764848396512,0.038,0.230223598853462,0.287617084570475,0.0504545454545455,0.173279947853594,0.046,0.917502277472549,0.0159832679016385,0.0138196926566769,0.0141318436550421,"Chronic myeloid leukemia",4,8,"05220",75,"down"
"GSE24739_G1",0.231138974479389,0.231138974479389,0.310062046718241,0.16,0.489275053954844,0.564080612939336,0.269330669330669,0.693898305372116,0.874,0.487467985847575,0.026405025476447,0.0133035854444076,0.00891926759917048,"Chronic myeloid leukemia",4,8,"05220",75,"up"
